capacidad_maxima,valor,peso
64500,25608,4998
,28189,3688
,47720,4407
,22173,5712
,13528,5561
,19389,5320
,34474,4831
,10236,4974
,35377,3679
,46140,4325
,19190,4602
,8917,4778
,46425,2610
,8357,3154
,12050,4903
,48994,5405
,43294,5270
,29771,3923
,46284,4882
,31530,2554
,16164,2831
,17761,3100
,45157,4021
,21161,4458
,20105,2640
,37615,5287
,11855,3172
,40551,3317
,33046,2628
,20492,3490
,22787,5829
,21003,4151
,32125,5762
,45474,5736
,17165,2691
,23896,4759
,41079,5007
,49384,5338
,48865,2701
,24066,2829
,37852,4677
,24937,5246
,28913,5636
,6905,4830
,16578,5104
,46351,5771
,8803,3279
,16207,4430
,6391,3174
,26392,3563